2018-08-23 12:20:17 -- Firmreduce -- Results
Using pass: pass_gc_irgs_primitive -- Trying irg 'r_func_4' -- No improvement
Using pass: pass_gc_irgs_primitive -- Trying irg 'r_func_99' -- No improvement
Using pass: pass_gc_irgs_primitive -- Trying irg 'r_func_53' -- No improvement
Using pass: pass_gc_irgs_primitive -- Trying irg 'r_func_84' -- No improvement
Using pass: pass_gc_irgs_primitive -- Trying irg 'r_func_12' -- No improvement
Using pass: pass_gc_irgs_primitive -- Trying irg 'r_func_17' -- No improvement
Using pass: pass_gc_irgs_primitive -- Trying irg 'r_func_60' -- No improvement
Using pass: pass_gc_irgs_primitive -- Trying irg 'r_func_89' -- No improvement
Using pass: pass_gc_irgs_primitive -- Trying irg 'r_func_17' -- No improvement
Using pass: pass_gc_irgs_primitive -- Trying irg 'r_func_13' -- No improvement
Using pass: pass_gc_irgs_primitive -- Trying irg 'r_func_67' -- No improvement
Using pass: pass_gc_irgs_primitive -- Trying irg 'r_func_53' -- No improvement
Using pass: pass_gc_irgs_primitive -- Trying irg 'r_func_53' -- No improvement
Using pass: pass_gc_irgs_primitive -- Trying irg 'r_func_95' -- No improvement
Using pass: pass_gc_irgs_primitive -- Trying irg 'r_func_26' -- No improvement
Using pass: pass_gc_irgs_primitive -- Trying irg 'r_func_41' -- No improvement
Using pass: pass_gc_irgs_primitive -- Trying irg 'r_func_89' -- No improvement
Using pass: pass_gc_irgs_primitive -- Trying irg 'r_func_51' -- No improvement
Using pass: pass_gc_irgs_primitive -- Trying irg 'r_func_92' -- No improvement
Using pass: pass_gc_irgs_primitive -- Trying irg 'r_func_32' -- No improvement
Using pass: pass_gc_irgs_primitive -- Trying irg 'r_func_42' -- No improvement
Using pass: pass_gc_irgs_primitive -- Trying irg 'r_func_41' -- No improvement
Using pass: pass_gc_irgs_primitive -- Trying irg 'r_func_52' -- No improvement
Using pass: pass_gc_irgs_primitive -- Trying irg 'r_func_95' -- No improvement
Using pass: pass_gc_irgs_primitive -- Trying irg 'r_func_51' -- No improvement
Using pass: pass_gc_irgs_primitive -- Trying irg 'r_func_13' -- No improvement
Using pass: pass_gc_irgs_primitive -- Trying irg 'r_func_95' -- No improvement
Using pass: pass_gc_irgs_primitive -- Trying irg 'r_func_41' -- No improvement
Using pass: pass_gc_irgs_primitive -- Trying irg 'r_func_92' -- No improvement
Using pass: pass_gc_irgs_primitive -- Trying irg 'r_func_92' -- No improvement
Using pass: pass_gc_irgs_primitive -- Trying irg 'r_func_61' -- No improvement
Using pass: pass_gc_irgs_primitive -- Trying irg 'r_func_52' -- No improvement
Using pass: pass_gc_irgs_primitive -- Trying irg 'r_func_99' -- No improvement
Using pass: pass_gc_irgs_primitive -- Trying irg 'r_func_95' -- No improvement
Using pass: pass_gc_irgs_primitive -- Trying irg 'r_func_59' -- No improvement
Using pass: pass_gc_irgs_primitive -- Trying irg 'r_func_51' -- No improvement
Using pass: pass_gc_irgs_primitive -- Trying irg 'r_func_51' -- No improvement
Using pass: pass_gc_irgs_primitive -- Trying irg 'r_func_93' -- No improvement
Using pass: pass_gc_irgs_primitive -- Trying irg 'r_func_46' -- No improvement
Using pass: pass_gc_irgs_primitive -- Trying irg 'r_func_99' -- No improvement
Using pass: pass_gc_irgs_primitive -- Trying irg 'r_func_32' -- No improvement
Using pass: pass_gc_irgs_primitive -- Trying irg 'r_func_81' -- No improvement
Using pass: pass_gc_irgs_primitive -- Trying irg 'r_func_81' -- No improvement
Using pass: pass_gc_irgs_primitive -- Trying irg 'r_func_17' -- No improvement
Using pass: pass_gc_irgs_primitive -- Trying irg 'r_func_84' -- No improvement
Using pass: pass_gc_irgs_primitive -- Trying irg 'r_func_17' -- No improvement
Using pass: pass_gc_irgs_primitive -- Trying irg 'r_func_89' -- No improvement
Using pass: pass_gc_irgs_primitive -- Trying irg 'r_func_53' -- No improvement
Using pass: pass_gc_irgs_primitive -- Trying irg 'r_func_89' -- No improvement
Using pass: pass_gc_irgs_primitive -- Trying irg 'r_func_89' -- No improvement
Using pass: pass_gc_irgs_primitive -- Trying irg 'r_func_63' -- No improvement
Using pass: pass_gc_irgs_primitive -- Trying irg 'r_func_32' -- No improvement
Using pass: pass_gc_irgs_primitive -- Trying irg 'r_func_61' -- No improvement
Using pass: pass_gc_irgs_primitive -- Trying irg 'r_func_9' -- No improvement
Using pass: pass_gc_irgs_primitive -- Trying irg 'r_func_50' -- No improvement
Using pass: pass_gc_irgs_primitive -- Trying irg 'r_func_81' -- No improvement
Using pass: pass_gc_irgs_primitive -- Trying irg 'r_func_41' -- No improvement
Using pass: pass_gc_irgs_primitive -- Trying irg 'r_func_92' -- No improvement
Using pass: pass_gc_irgs_primitive -- Trying irg 'r_func_41' -- No improvement
Using pass: pass_gc_irgs_primitive -- Trying irg 'r_func_22' -- No improvement
Using pass: pass_gc_irgs_primitive -- Trying irg 'r_func_9' -- No improvement
Using pass: pass_gc_irgs_primitive -- Trying irg 'r_func_14' -- No improvement
Using pass: pass_gc_irgs_primitive -- Trying irg 'r_func_22' -- No improvement
Using pass: pass_gc_irgs_primitive -- Trying irg 'r_func_81' -- No improvement
Using pass: pass_gc_irgs_primitive -- Trying irg 'r_func_81' -- No improvement
Using pass: pass_gc_irgs_primitive -- Trying irg 'r_func_99' -- No improvement
Using pass: pass_gc_irgs_primitive -- Trying irg 'r_func_92' -- No improvement
Using pass: pass_gc_irgs_primitive -- Trying irg 'r_func_53' -- No improvement
Using pass: pass_gc_irgs_primitive -- Trying irg 'r_func_63' -- No improvement
Using pass: pass_gc_irgs_primitive -- Trying irg 'r_func_92' -- No improvement
Using pass: pass_gc_irgs_primitive -- Trying irg 'r_func_22' -- No improvement
Using pass: pass_gc_irgs_primitive -- Trying irg 'r_func_9' -- No improvement
Using pass: pass_gc_irgs_primitive -- Trying irg 'r_func_9' -- No improvement
Using pass: pass_gc_irgs_primitive -- Trying irg 'r_func_9' -- No improvement
Using pass: pass_gc_irgs_primitive -- Trying irg 'r_func_9' -- No improvement
Using pass: pass_gc_irgs_primitive -- Trying irg 'r_func_22' -- No improvement
Using pass: pass_gc_irgs_primitive -- Trying irg 'r_func_9' -- No improvement
Using pass: pass_gc_irgs_primitive -- Trying irg 'r_func_60' -- No improvement
Using pass: pass_gc_irgs_primitive -- Trying irg 'r_func_81' -- No improvement
Using pass: pass_gc_irgs_primitive -- Trying irg 'r_func_14' -- No improvement
Using pass: pass_gc_irgs_primitive -- Trying irg 'r_func_14' -- No improvement
Using pass: pass_gc_irgs_primitive -- Trying irg 'r_func_14' -- No improvement
Using pass: pass_gc_irgs_primitive -- Trying irg 'r_func_92' -- No improvement
Using pass: pass_gc_irgs_primitive -- Trying irg 'r_func_99' -- No improvement
Using pass: pass_gc_irgs_primitive -- Trying irg 'r_func_50' -- No improvement
Using pass: pass_gc_irgs_primitive -- Trying irg 'r_func_22' -- No improvement
Using pass: pass_gc_irgs_primitive -- Trying irg 'r_func_53' -- No improvement
Using pass: pass_gc_irgs_primitive -- Trying irg 'r_func_56' -- No improvement
Using pass: pass_gc_irgs_primitive -- Trying irg 'r_func_50' -- No improvement
Using pass: pass_gc_irgs_primitive -- Trying irg 'r_func_60' -- No improvement
Using pass: pass_gc_irgs_primitive -- Trying irg 'r_func_53' -- No improvement
Using pass: pass_gc_irgs_primitive -- Trying irg 'r_func_99' -- No improvement
Using pass: pass_gc_irgs_primitive -- Trying irg 'r_func_56' -- No improvement
Using pass: pass_gc_irgs_primitive -- Trying irg 'r_func_92' -- No improvement
Using pass: pass_gc_irgs_primitive -- Trying irg 'r_func_59' -- No improvement
Using pass: pass_gc_irgs_primitive -- Trying irg 'r_func_59' -- No improvement
Using pass: pass_gc_irgs_primitive -- Trying irg 'r_func_53' -- No improvement
Using pass: pass_gc_irgs_primitive -- Trying irg 'r_func_9' -- No improvement
Using pass: pass_gc_irgs_primitive -- Trying irg 'r_func_53' -- No improvement
Using pass: pass_gc_irgs_primitive -- Trying irg 'r_func_53' -- No improvement
Using pass: pass_gc_irgs_primitive -- Trying irg 'r_func_92' -- No improvement
Using pass: pass_gc_irgs_primitive -- Trying irg 'r_func_60' -- No improvement
Using pass: pass_gc_irgs_primitive -- Trying irg 'r_func_9' -- No improvement
Using pass: pass_gc_irgs_primitive -- Trying irg 'r_func_59' -- No improvement
Using pass: pass_gc_irgs_primitive -- Trying irg 'r_func_92' -- No improvement
Using pass: pass_gc_irgs_primitive -- Trying irg 'r_func_92' -- No improvement
Using pass: pass_gc_irgs_primitive -- Trying irg 'r_func_99' -- No improvement
Using pass: pass_gc_irgs_primitive -- Trying irg 'r_func_99' -- No improvement
Using pass: pass_gc_irgs_primitive -- Trying irg 'r_func_81' -- No improvement

______________________________

No further reduction possible.

Result:
	# of nodes: 			7
	# of irgs: 				1
	# of cf manipulations: 	2
	# of memory operations: 0
	# of types: 			2416

